"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"GSE69581_column_data","Clinical information for samples derived from GEO accession: GSE69581","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69581",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE69581_column_data.rda","GSE69581:column_data"
"GSE69581_row_data","Probe set information for samples for derived from GEO accession: GSE69581","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69581",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE69581_row_data.rda","GSE69581:row_data"
"GSE69581_meta_data","Meta data information for samples derived from GEO accession: GSE69581","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE69581",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE69581_meta_data.rda","GSE69581:meta_data"
"GSE83456_assay_raw","Raw transcriptome data derived from GEO accession: GSE83456","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83456",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE83456_assay_raw.rda","GSE83456:assay_raw"
"GSE83456_assay_curated","Curated transcriptome data derived from GEO accession: GSE83456","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83456",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE83456_assay_curated.rda","GSE83456:assay_curated"
"GSE83456_column_data","Clinical information for samples derived from GEO accession: GSE83456","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83456",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE83456_column_data.rda","GSE83456:column_data"
"GSE83456_row_data","Probe set information for samples for derived from GEO accession: GSE83456","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83456",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE83456_row_data.rda","GSE83456:row_data"
"GSE83456_meta_data","Meta data information for samples derived from GEO accession: GSE83456","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83456",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE83456_meta_data.rda","GSE83456:meta_data"
"GSE83892_assay_raw","Raw transcriptome data derived from GEO accession: GSE83892","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83892",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE83892_assay_raw.rda","GSE83892:assay_raw"
"GSE83892_assay_curated","Curated transcriptome data derived from GEO accession: GSE83892","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83892",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE83892_assay_curated.rda","GSE83892:assay_curated"
"GSE83892_column_data","Clinical information for samples derived from GEO accession: GSE83892","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83892",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE83892_column_data.rda","GSE83892:column_data"
"GSE83892_row_data","Probe set information for samples for derived from GEO accession: GSE83892","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83892",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE83892_row_data.rda","GSE83892:row_data"
"GSE83892_meta_data","Meta data information for samples derived from GEO accession: GSE83892","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE83892",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE83892_meta_data.rda","GSE83892:meta_data"
"GSE25534_assay_raw","Raw transcriptome data derived from GEO accession: GSE25534","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE25534",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE25534_assay_raw.rda","GSE25534:assay_raw"
"GSE25534_assay_curated","Curated transcriptome data derived from GEO accession: GSE25534","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE25534",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE25534_assay_curated.rda","GSE25534:assay_curated"
"GSE25534_column_data","Clinical information for samples derived from GEO accession: GSE25534","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE25534",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE25534_column_data.rda","GSE25534:column_data"
"GSE25534_row_data","Probe set information for samples for derived from GEO accession: GSE25534","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE25534",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE25534_row_data.rda","GSE25534:row_data"
"GSE25534_meta_data","Meta data information for samples derived from GEO accession: GSE25534","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE25534",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE25534_meta_data.rda","GSE25534:meta_data"
"GSE28623_assay_raw","Raw transcriptome data derived from GEO accession: GSE28623","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE28623",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE28623_assay_raw.rda","GSE28623:assay_raw"
"GSE28623_assay_curated","Curated transcriptome data derived from GEO accession: GSE28623","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE28623",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE28623_assay_curated.rda","GSE28623:assay_curated"
"GSE28623_column_data","Clinical information for samples derived from GEO accession: GSE28623","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE28623",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE28623_column_data.rda","GSE28623:column_data"
"GSE28623_row_data","Probe set information for samples for derived from GEO accession: GSE28623","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE28623",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE28623_row_data.rda","GSE28623:row_data"
"GSE28623_meta_data","Meta data information for samples derived from GEO accession: GSE28623","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE28623",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE28623_meta_data.rda","GSE28623:meta_data"
"GSE34608_assay_raw","Raw transcriptome data derived from GEO accession: GSE34608","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE34608",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE34608_assay_raw.rda","GSE34608:assay_raw"
"GSE34608_assay_curated","Curated transcriptome data derived from GEO accession: GSE34608","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE34608",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE34608_assay_curated.rda","GSE34608:assay_curated"
"GSE34608_column_data","Clinical information for samples derived from GEO accession: GSE34608","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE34608",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE34608_column_data.rda","GSE34608:column_data"
"GSE34608_row_data","Probe set information for samples for derived from GEO accession: GSE34608","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE34608",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE34608_row_data.rda","GSE34608:row_data"
"GSE34608_meta_data","Meta data information for samples derived from GEO accession: GSE34608","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE34608",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE34608_meta_data.rda","GSE34608:meta_data"
"GSE62147_assay_raw","Raw transcriptome data derived from GEO accession: GSE62147","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62147",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE62147_assay_raw.rda","GSE62147:assay_raw"
"GSE62147_assay_curated","Curated transcriptome data derived from GEO accession: GSE62147","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62147",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE62147_assay_curated.rda","GSE62147:assay_curated"
"GSE62147_column_data","Clinical information for samples derived from GEO accession: GSE62147","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62147",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE62147_column_data.rda","GSE62147:column_data"
"GSE62147_row_data","Probe set information for samples for derived from GEO accession: GSE62147","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62147",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE62147_row_data.rda","GSE62147:row_data"
"GSE62147_meta_data","Meta data information for samples derived from GEO accession: GSE62147","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62147",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE62147_meta_data.rda","GSE62147:meta_data"
"GSE81746_assay_raw","Raw transcriptome data derived from GEO accession: GSE81746","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE81746",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE81746_assay_raw.rda","GSE81746:assay_raw"
"GSE81746_assay_curated","Curated transcriptome data derived from GEO accession: GSE81746","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE81746",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE81746_assay_curated.rda","GSE81746:assay_curated"
"GSE81746_column_data","Clinical information for samples derived from GEO accession: GSE81746","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE81746",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE81746_column_data.rda","GSE81746:column_data"
"GSE81746_row_data","Probe set information for samples for derived from GEO accession: GSE81746","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE81746",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE81746_row_data.rda","GSE81746:row_data"
"GSE81746_meta_data","Meta data information for samples derived from GEO accession: GSE81746","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE81746",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE81746_meta_data.rda","GSE81746:meta_data"
"GSE62525_assay_raw","Raw transcriptome data derived from GEO accession: GSE62525","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62525",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE62525_assay_raw.rda","GSE62525:assay_raw"
"GSE62525_assay_curated","Curated transcriptome data derived from GEO accession: GSE62525","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62525",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE62525_assay_curated.rda","GSE62525:assay_curated"
"GSE62525_column_data","Clinical information for samples derived from GEO accession: GSE62525","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62525",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE62525_column_data.rda","GSE62525:column_data"
"GSE62525_row_data","Probe set information for samples for derived from GEO accession: GSE62525","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62525",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE62525_row_data.rda","GSE62525:row_data"
"GSE62525_meta_data","Meta data information for samples derived from GEO accession: GSE62525","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE62525",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE62525_meta_data.rda","GSE62525:meta_data"
"GSE74092_assay_raw","Raw transcriptome data derived from GEO accession: GSE74092","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74092",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE74092_assay_raw.rda","GSE74092:assay_raw"
"GSE74092_assay_curated","Curated transcriptome data derived from GEO accession: GSE74092","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74092",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE74092_assay_curated.rda","GSE74092:assay_curated"
"GSE74092_column_data","Clinical information for samples derived from GEO accession: GSE74092","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74092",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE74092_column_data.rda","GSE74092:column_data"
"GSE74092_row_data","Probe set information for samples for derived from GEO accession: GSE74092","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74092",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE74092_row_data.rda","GSE74092:row_data"
"GSE74092_meta_data","Meta data information for samples derived from GEO accession: GSE74092","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE74092",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE74092_meta_data.rda","GSE74092:meta_data"
"GSE6112_assay_raw","Raw transcriptome data derived from GEO accession: GSE6112","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6112",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE6112_assay_raw.rda","GSE6112:assay_raw"
"GSE6112_assay_curated","Curated transcriptome data derived from GEO accession: GSE6112","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6112",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE6112_assay_curated.rda","GSE6112:assay_curated"
"GSE6112_column_data","Clinical information for samples derived from GEO accession: GSE6112","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6112",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE6112_column_data.rda","GSE6112:column_data"
"GSE6112_row_data","Probe set information for samples for derived from GEO accession: GSE6112","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6112",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE6112_row_data.rda","GSE6112:row_data"
"GSE6112_meta_data","Meta data information for samples derived from GEO accession: GSE6112","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE6112",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE6112_meta_data.rda","GSE6112:meta_data"
"GSE79362_assay_raw","Raw transcriptome data derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE79362_assay_raw.rda","GSE79362:assay_raw"
"GSE79362_assay_curated","Curated transcriptome data derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE79362_assay_curated.rda","GSE79362:assay_curated"
"GSE79362_column_data","Clinical information for samples derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE79362_column_data.rda","GSE79362:column_data"
"GSE79362_row_data","Probe set information for samples for derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE79362_row_data.rda","GSE79362:row_data"
"GSE79362_meta_data","Meta data information for samples derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE79362_meta_data.rda","GSE79362:meta_data"
"GSE79362_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE79362","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE79362",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE79362_assay_reprocess_hg19.rda","GSE79362:assay_reprocess"
"GSE84076_assay_raw","Raw transcriptome data derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE84076_assay_raw.rda","GSE84076:assay_raw"
"GSE84076_assay_curated","Curated transcriptome data derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE84076_assay_curated.rda","GSE84076:assay_curated"
"GSE84076_column_data","Clinical information for samples derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE84076_column_data.rda","GSE84076:column_data"
"GSE84076_row_data","Probe set information for samples for derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE84076_row_data.rda","GSE84076:row_data"
"GSE84076_meta_data","Meta data information for samples derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE84076_meta_data.rda","GSE84076:meta_data"
