"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","RDataPath","Tags"
"GSE84076_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE84076","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE84076",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE84076_assay_reprocess_hg19.rda","GSE84076:assay_reprocess"
"GSE89403_assay_raw","Raw transcriptome data derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE89403_assay_raw.rda","GSE89403:assay_raw"
"GSE89403_assay_curated","Curated transcriptome data derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE89403_assay_curated.rda","GSE89403:assay_curated"
"GSE89403_column_data","Clinical information for samples derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE89403_column_data.rda","GSE89403:column_data"
"GSE89403_row_data","Probe set information for samples for derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE89403_row_data.rda","GSE89403:row_data"
"GSE89403_meta_data","Meta data information for samples derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE89403_meta_data.rda","GSE89403:meta_data"
"GSE89403_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE89403","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE89403",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE89403_assay_reprocess_hg19.rda","GSE89403:assay_reprocess"
"GSE94438_assay_raw","Raw transcriptome data derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE94438_assay_raw.rda","GSE94438:assay_raw"
"GSE94438_assay_curated","Curated transcriptome data derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE94438_assay_curated.rda","GSE94438:assay_curated"
"GSE94438_column_data","Clinical information for samples derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE94438_column_data.rda","GSE94438:column_data"
"GSE94438_row_data","Probe set information for samples for derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE94438_row_data.rda","GSE94438:row_data"
"GSE94438_meta_data","Meta data information for samples derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE94438_meta_data.rda","GSE94438:meta_data"
"GSE94438_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE94438","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE94438",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE94438_assay_reprocess_hg19.rda","GSE94438:assay_reprocess"
"GSE107991_assay_raw","Raw transcriptome data derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107991_assay_raw.rda","GSE107991:assay_raw"
"GSE107991_assay_curated","Curated transcriptome data derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107991_assay_curated.rda","GSE107991:assay_curated"
"GSE107991_column_data","Clinical information for samples derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107991_column_data.rda","GSE107991:column_data"
"GSE107991_row_data","Probe set information for samples for derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107991_row_data.rda","GSE107991:row_data"
"GSE107991_meta_data","Meta data information for samples derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE107991_meta_data.rda","GSE107991:meta_data"
"GSE107991_assay_reprocess_hg38","Reprocessed RNA-seq data derived from GEO accession: GSE107991","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107991",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107991_assay_reprocess_hg38.rda","GSE107991:assay_reprocess"
"GSE107992_assay_raw","Raw transcriptome data derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107992_assay_raw.rda","GSE107992:assay_raw"
"GSE107992_assay_curated","Curated transcriptome data derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107992_assay_curated.rda","GSE107992:assay_curated"
"GSE107992_column_data","Clinical information for samples derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107992_column_data.rda","GSE107992:column_data"
"GSE107992_row_data","Probe set information for samples for derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107992_row_data.rda","GSE107992:row_data"
"GSE107992_meta_data","Meta data information for samples derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE107992_meta_data.rda","GSE107992:meta_data"
"GSE107992_assay_reprocess_hg38","Reprocessed RNA-seq data derived from GEO accession: GSE107992","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107992",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107992_assay_reprocess_hg38.rda","GSE107992:assay_reprocess"
"GSE107993_assay_raw","Raw transcriptome data derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107993_assay_raw.rda","GSE107993:assay_raw"
"GSE107993_assay_curated","Curated transcriptome data derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107993_assay_curated.rda","GSE107993:assay_curated"
"GSE107993_column_data","Clinical information for samples derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107993_column_data.rda","GSE107993:column_data"
"GSE107993_row_data","Probe set information for samples for derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107993_row_data.rda","GSE107993:row_data"
"GSE107993_meta_data","Meta data information for samples derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE107993_meta_data.rda","GSE107993:meta_data"
"GSE107993_assay_reprocess_hg38","Reprocessed RNA-seq data derived from GEO accession: GSE107993","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107993",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107993_assay_reprocess_hg38.rda","GSE107993:assay_reprocess"
"GSE107994_assay_raw","Raw transcriptome data derived from GEO accession: GSE107994","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107994",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107994_assay_raw.rda","GSE107994:assay_raw"
"GSE107994_assay_curated","Curated transcriptome data derived from GEO accession: GSE107994","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107994",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107994_assay_curated.rda","GSE107994:assay_curated"
"GSE107994_column_data","Clinical information for samples derived from GEO accession: GSE107994","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107994",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107994_column_data.rda","GSE107994:column_data"
"GSE107994_row_data","Probe set information for samples for derived from GEO accession: GSE107994","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107994",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107994_row_data.rda","GSE107994:row_data"
"GSE107994_meta_data","Meta data information for samples derived from GEO accession: GSE107994","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107994",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE107994_meta_data.rda","GSE107994:meta_data"
"GSE107994_assay_reprocess_hg38","Reprocessed RNA-seq data derived from GEO accession: GSE107994","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107994",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107994_assay_reprocess_hg38.rda","GSE107994:assay_reprocess"
"GSE101705_assay_raw","Raw transcriptome data derived from GEO accession: GSE101705","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101705",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE101705_assay_raw.rda","GSE101705:assay_raw"
"GSE101705_assay_curated","Curated transcriptome data derived from GEO accession: GSE101705","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101705",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE101705_assay_curated.rda","GSE101705:assay_curated"
"GSE101705_column_data","Clinical information for samples derived from GEO accession: GSE101705","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101705",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE101705_column_data.rda","GSE101705:column_data"
"GSE101705_row_data","Probe set information for samples for derived from GEO accession: GSE101705","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101705",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE101705_row_data.rda","GSE101705:row_data"
"GSE101705_meta_data","Meta data information for samples derived from GEO accession: GSE101705","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101705",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE101705_meta_data.rda","GSE101705:meta_data"
"GSE101705_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE101705","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101705",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE101705_assay_reprocess_hg19.rda","GSE101705:assay_reprocess"
"GSE107104_assay_raw","Raw transcriptome data derived from GEO accession: GSE107104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107104_assay_raw.rda","GSE107104:assay_raw"
"GSE107104_assay_curated","Curated transcriptome data derived from GEO accession: GSE107104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107104_assay_curated.rda","GSE107104:assay_curated"
"GSE107104_column_data","Clinical information for samples derived from GEO accession: GSE107104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107104_column_data.rda","GSE107104:column_data"
"GSE107104_row_data","Probe set information for samples for derived from GEO accession: GSE107104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE107104_row_data.rda","GSE107104:row_data"
"GSE107104_meta_data","Meta data information for samples derived from GEO accession: GSE107104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE107104_meta_data.rda","GSE107104:meta_data"
"GSE107104_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE107104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE107104_assay_reprocess_hg19.rda","GSE107104:assay_reprocess"
"GSE112104_assay_raw","Raw transcriptome data derived from GEO accession: GSE112104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE112104_assay_raw.rda","GSE112104:assay_raw"
"GSE112104_assay_curated","Curated transcriptome data derived from GEO accession: GSE112104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE112104_assay_curated.rda","GSE112104:assay_curated"
"GSE112104_column_data","Clinical information for samples derived from GEO accession: GSE112104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE112104_column_data.rda","GSE112104:column_data"
"GSE112104_row_data","Probe set information for samples for derived from GEO accession: GSE112104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSE112104_row_data.rda","GSE112104:row_data"
"GSE112104_meta_data","Meta data information for samples derived from GEO accession: GSE112104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSE112104_meta_data.rda","GSE112104:meta_data"
"GSE112104_assay_reprocess_hg19","Reprocessed RNA-seq data derived from GEO accession: GSE112104","3.14",NA,"tar.gz","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE112104",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSE112104_assay_reprocess_hg19.rda","GSE112104:assay_reprocess"
"GSETornheim_assay_raw","Raw transcriptome data derived from Tornheim et.al","3.14",NA,"TSV","https://pubmed.ncbi.nlm.nih.gov/28515464/",NA,"Homo sapiens","9606",NA,"Bruno B Andrade","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSETornheim_assay_raw.rda","GSETornheim:assay_raw"
"GSETornheim_assay_curated","Curated transcriptome data derived from Tornheim et.al","3.14",NA,"TSV","https://pubmed.ncbi.nlm.nih.gov/28515464/",NA,"Homo sapiens","9606",NA,"Bruno B Andrade","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSETornheim_assay_curated.rda","GSETornheim:assay_curated"
"GSETornheim_column_data","Clinical information for samples derived from Tornheim et.al","3.14",NA,"TSV","https://pubmed.ncbi.nlm.nih.gov/28515464/",NA,"Homo sapiens","9606",NA,"Bruno B Andrade","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSETornheim_column_data.rda","GSETornheim:column_data"
"GSETornheim_row_data","Probe set information for samples for derived from Tornheim et.al","3.14",NA,"TSV","https://pubmed.ncbi.nlm.nih.gov/28515464/",NA,"Homo sapiens","9606",NA,"Bruno B Andrade","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSETornheim_row_data.rda","GSETornheim:row_data"
"GSETornheim_meta_data","Meta data information for samples derived from Tornheim et.al","3.14",NA,"TSV","https://pubmed.ncbi.nlm.nih.gov/28515464/",NA,"Homo sapiens","9606",NA,"Bruno B Andrade","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSETornheim_meta_data.rda","GSETornheim:meta_data"
"GSEBruno_assay_raw","Raw transcriptome data derived from Bruno et.al","3.14",NA,"FASTQ","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP229386&o=acc_s%3Aa",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSEBruno_assay_raw.rda","GSEBruno:assay_raw"
"GSEBruno_assay_curated","Curated transcriptome data derived from Bruno et.al","3.14",NA,"FASTQ","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP229386&o=acc_s%3Aa",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","matrix","Rda","curatedTBData/data/GSEBruno_assay_curated.rda","GSEBruno:assay_curated"
"GSEBruno_column_data","Clinical information for samples derived from Bruno et.al","3.14",NA,"FASTQ","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP229386&o=acc_s%3Aa",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSEBruno_column_data.rda","GSEBruno:column_data"
"GSEBruno_row_data","Probe set information for samples for derived from Bruno et.al","3.14",NA,"FASTQ","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP229386&o=acc_s%3Aa",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","DFrame","Rda","curatedTBData/data/GSEBruno_row_data.rda","GSEBruno:row_data"
"GSEBruno_meta_data","Meta data information for samples derived from Bruno et.al","3.14",NA,"FASTQ","https://www.ncbi.nlm.nih.gov/Traces/study/?acc=SRP229386&o=acc_s%3Aa",NA,"Homo sapiens","9606",NA,"The National Center for Biotechnology Information","Xutao Wang <xutaow@bu.edu>","MIAME","Rda","curatedTBData/data/GSEBruno_meta_data.rda","GSEBruno:meta_data"
